block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,subj
"('mnm2', 7)",MnM,1.294666051864624,1.0,1.0,0.5740364330570872,s20
"('mnm2', 7)",MnM,1.0455970287322998,0.8333333333333334,0.0,0.3249674099247629,s20
"('mnm2', 7)",MnM,0.9223586320877075,0.8888888888888888,0.0,0.20172901328017068,s20
"('mnm2', 7)",MnM,0.7943750222524008,0.8,0.0,0.07374540344486391,s20
"('mnm2', 7)",MnM,0.8576181616101947,1.0,1.0,0.13698854280265782,s20
"('mnm2', 7)",MnM,1.2052424483829074,0.9,0.0,0.48461282957537055,s20
"('mnm2', 7)",MnM,1.0823447704315186,0.9090909090909091,0.0,0.3617151516239817,s20
"('mnm2', 7)",MnM,1.128858826377175,1.0,1.0,0.4082292075696382,s20
"('mnm2', 7)",MnM,0.9259930981530083,0.9,1.0,0.2053634793454715,s20
"('mnm1', 4)",MnM,1.0321412427084786,1.0,1.0,0.22648362585476467,s21
"('mnm1', 4)",MnM,1.1425183216730754,0.8571428571428571,0.0,0.3368607048193615,s21
"('mnm1', 4)",MnM,1.001177231470744,0.9,0.0,0.19551961461702994,s21
"('mnm1', 4)",MnM,0.8519099950790405,1.0,1.0,0.046252378225326574,s21
"('mnm1', 4)",MnM,1.1024853502001082,1.0,1.0,0.29682773334639423,s21
"('mnm1', 4)",MnM,1.0752590894699097,1.0,1.0,0.2696014726161957,s21
"('mnm1', 4)",MnM,1.2036515176296234,0.8,0.0,0.39799390077590946,s21
"('mnm1', 4)",MnM,0.9943249225616456,0.6666666666666666,0.0,0.18866730570793167,s21
"('mnm1', 4)",MnM,1.163970708847046,1.0,1.0,0.35831309199333194,s21
"('mnm1', 4)",MnM,1.1280904081132677,0.6923076923076923,0.0,0.3224327912595537,s21
"('mnm1', 4)",MnM,1.0315958658854167,0.75,0.0,0.2259382490317028,s21
"('mnm1', 4)",MnM,0.8775865691048759,0.7777777777777778,1.0,0.07192895225116192,s21
"('mnm1', 4)",MnM,1.0049121379852295,1.0,1.0,0.19925452113151554,s21
"('mnm1', 4)",MnM,1.287183231777615,1.0,1.0,0.4815256149239011,s21
"('mnm1', 4)",MnM,1.188202977180481,0.6666666666666666,0.0,0.382545360326767,s21
"('mnm1', 4)",MnM,1.3386309146881104,0.9090909090909091,1.0,0.5329732978343964,s21
"('mnm1', 4)",MnM,1.3963397571018763,0.9333333333333333,0.0,0.5906821402481623,s21
