block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,pm_probe_rt,subj
"('base1', 1)",Baseline,0.4271628856658936,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.4791209697723389,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.33876585960388184,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6226270198822021,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.5340578556060791,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5302541255950928,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7025930881500244,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6106140613555908,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6629149913787842,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.3633151054382324,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5426070690155029,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.3870310783386231,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.7708201408386229,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5265660285949707,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.618488073348999,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5349349975585938,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7953689098358154,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.4957389831542969,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6039500236511229,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.7398338317871094,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6558170318603516,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7399728298187256,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.4882688522338867,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6680879592895508,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7762041091918945,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.664564847946167,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7086961269378662,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7367000579833984,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7649099826812744,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7766470909118652,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.836604118347168,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.8890700340270996,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7973828315734863,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.8898561000823975,1.0,1.0,,,s39
"('base1', 1)",Baseline,1.2940280437469482,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7298660278320312,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.45362496376037603,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.705164909362793,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.4608669281005859,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.6520929336547852,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6961710453033447,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7960829734802246,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6808028221130371,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5250270366668701,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6005711555480957,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.4282870292663574,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5835771560668945,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.6357009410858154,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.642765998840332,1.0,1.0,,,s39
"('base1', 1)",Baseline,,0.0,0.0,,,s39
"('base1', 1)",Baseline,0.9628660678863524,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5511350631713867,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.5311110019683838,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6378951072692871,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6739687919616699,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.4974579811096192,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5010740756988525,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6488568782806396,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.6813960075378418,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5970420837402344,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5612070560455322,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5972661972045898,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5852169990539551,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.6014361381530762,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.6569490432739258,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5490691661834717,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6402359008789062,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.8598718643188477,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5438880920410156,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5720000267028809,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7357938289642334,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5714871883392334,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5266280174255371,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4578759670257568,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6056509017944336,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4417839050292969,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.5848860740661621,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.8371911048889159,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6817128658294678,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7500329017639159,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6102769374847412,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6375689506530762,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.601815938949585,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4377410411834717,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7454738616943359,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4936778545379639,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4176440238952637,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4693279266357422,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.3530900478363037,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4608330726623535,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5286722183227539,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6362931728363037,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4245200157165527,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.8760759830474854,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6480870246887207,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6521878242492676,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.519960880279541,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4514250755310058,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5749731063842773,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.9028911590576172,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5866611003875732,1.0,1.0,,,s39
"('base2', 8)",Baseline,1.0063488483428955,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6184241771697998,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6144659519195557,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5864899158477783,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.8543670177459717,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7465000152587891,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6785449981689453,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5309259891510011,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5507330894470215,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.442500114440918,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5581760406494141,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6663591861724854,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6461999416351318,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.602632999420166,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5348780155181885,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5301260948181152,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4615988731384277,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6569199562072754,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.645205020904541,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5455088615417479,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.8448219299316406,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5053281784057617,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.741131067276001,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6973690986633301,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5575571060180664,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.49684500694274897,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7326269149780273,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7210969924926758,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6615879535675049,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6259629726409912,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7024149894714355,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5705039501190186,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5814940929412842,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4895148277282715,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5252470970153809,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6250560283660889,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6213319301605225,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7218770980834961,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.6003940105438232,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5880970954895021,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5445291996002197,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5637609958648682,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5039749145507812,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.4672720432281494,1.0,1.0,,,s39
"('base2', 8)",Baseline,,0.0,0.0,,,s39
"('base2', 8)",Baseline,0.5060341358184814,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.5816948413848877,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6339828968048096,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.7904219627380371,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.602869987487793,1.0,1.0,,,s39
"('base2', 8)",Baseline,0.6545710563659668,1.0,1.0,,,s39
"('base1', 1)",Baseline,0.7796509265899658,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7279350757598877,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6184909343719482,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0214040279388428,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6567790508270264,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7561471462249756,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8406500816345215,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5482828617095947,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.92684006690979,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6270618438720703,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5654380321502686,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5288760662078857,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5240178108215332,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.550739049911499,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5455760955810547,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8446111679077148,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.177043914794922,1.0,1.0,,,s40
"('base1', 1)",Baseline,,0.0,0.0,,,s40
"('base1', 1)",Baseline,,,0.0,,,s40
"('base1', 1)",Baseline,1.114866018295288,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.1818039417266846,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8814258575439453,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0949859619140625,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.905142068862915,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0541667938232422,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6972448825836182,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.957427978515625,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7837469577789307,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7972109317779541,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8250980377197266,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.124803066253662,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.951793909072876,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6915380954742432,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7587840557098389,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7456510066986084,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.2622239589691162,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.9930601119995116,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0129508972167969,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8325860500335693,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6691460609436035,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.991636037826538,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.9791538715362548,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6393771171569824,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.785844087600708,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7423608303070068,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6904361248016357,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8768351078033447,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6889231204986572,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8270859718322754,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7996587753295898,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0032839775085451,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7266469001770021,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7374558448791504,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7898850440979004,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7695689201354979,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6373779773712158,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6642649173736572,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7468960285186768,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6939938068389893,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7119388580322266,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7158670425415039,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7191689014434814,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6993160247802734,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7251632213592529,1.0,1.0,,,s40
"('base1', 1)",Baseline,,0.0,0.0,,,s40
"('base1', 1)",Baseline,1.1001720428466797,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7274949550628662,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0986700057983398,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.5344610214233398,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0900120735168457,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7579488754272461,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0502040386199951,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7260141372680664,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.9362728595733644,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7567679882049559,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7270839214324951,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8732209205627441,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6782488822937012,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0488929748535156,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.9332730770111084,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6483321189880371,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.9074740409851074,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6078300476074219,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5301671028137207,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6857261657714844,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8238570690155029,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6446950435638428,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7030158042907715,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6173911094665527,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7090480327606201,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6792991161346436,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.8184859752655029,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7918438911437988,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.3234679698944092,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6376399993896484,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6338419914245605,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5404589176177979,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5908451080322266,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6671469211578369,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.7498338222503662,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0346608161926272,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6137838363647461,1.0,1.0,,,s40
"('base1', 1)",Baseline,1.0074191093444824,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.6047618389129639,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5830819606781006,1.0,1.0,,,s40
"('base2', 8)",Baseline,1.2351868152618408,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5917041301727295,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5057270526885986,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7739229202270508,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7133798599243164,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6207869052886963,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8557639122009277,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8123238086700441,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.655142068862915,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6979060173034668,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5407090187072754,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5998430252075195,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6427969932556152,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6928079128265381,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5917441844940186,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5722239017486572,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5909790992736816,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.497964859008789,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.645003080368042,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5989890098571777,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5714280605316162,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5973410606384277,1.0,1.0,,,s40
"('base2', 8)",Baseline,,0.0,0.0,,,s40
"('base2', 8)",Baseline,0.5236718654632568,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8633430004119873,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6356539726257324,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8465228080749512,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.682560920715332,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.4927239418029785,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.584230899810791,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5627179145812988,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.9581141471862792,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7707481384277344,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.685168981552124,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5999879837036133,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5550439357757568,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8139500617980957,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5304388999938965,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.668881893157959,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6639449596405029,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6748909950256348,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6779921054840088,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6413807868957521,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7955591678619385,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.631263017654419,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5862410068511963,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6293470859527588,1.0,1.0,,,s40
"('base2', 8)",Baseline,1.0081560611724854,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8285720348358154,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7914590835571289,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5548770427703857,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5091021060943604,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5689918994903564,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6269869804382324,1.0,1.0,,,s40
"('base2', 8)",Baseline,1.0460212230682373,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5714030265808105,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5257229804992676,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.712846040725708,1.0,1.0,,,s40
"('base2', 8)",Baseline,1.3079349994659424,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5278251171112059,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5707311630249023,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5817189216613771,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8732891082763672,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8053929805755615,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6090691089630127,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6426761150360107,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7586331367492676,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5933759212493896,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7644588947296143,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6399688720703125,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6264371871948242,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8775689601898193,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6100311279296875,1.0,1.0,,,s40
"('base2', 8)",Baseline,1.060499906539917,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6880719661712646,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6592299938201904,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6061611175537109,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5932888984680176,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5961859226226807,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7353429794311523,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.674666166305542,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5413839817047119,1.0,1.0,,,s40
"('base2', 8)",Baseline,,0.0,0.0,,,s40
"('base2', 8)",Baseline,0.7729511260986328,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5594220161437988,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5863070487976074,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8052620887756348,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6258268356323242,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6680781841278076,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8142731189727783,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6184132099151611,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5492830276489258,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.59244704246521,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5074551105499268,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5906720161437988,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5936470031738281,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5967221260070801,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5036327838897705,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7067201137542725,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5979971885681152,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.6489958763122559,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8277621269226074,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.8724119663238525,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5150139331817627,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.5341479778289795,1.0,1.0,,,s40
"('base2', 8)",Baseline,0.7206227779388428,1.0,1.0,,,s40
"('base1', 1)",Baseline,0.5660269260406494,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.585784912109375,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.6614820957183838,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5139248371124268,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5736401081085205,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.48195004463195795,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.4699110984802246,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.4976139068603516,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.7892639636993408,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5618000030517578,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5498700141906738,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.6650140285491943,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5809800624847412,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5612239837646484,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5256989002227783,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.4654431343078613,1.0,1.0,,,s41
"('base1', 1)",Baseline,0.5091791152954102,1.0,1.0,,,s41
